addr,OutCnt,OutAmount,OutValue,OutTransFee,InCnt,InAmount,InValue,InTransFee,label
0x352e0d2882b89d000126b67be8a9a7d6af7cc6d7,108.0,227.0,0.0,2335.22,0.0,0.0,0.0,0.0,0
0x8b01553bce7f63864058dc632a25f2b0f56810c2,42.0,44.0,9089.650652173914,1008.7010869565216,66.0,71.0,30830.154,932.798768361778,0
0x8476b6a8aa0b4037e69e79f116f662aa0096b0c0,52.0,52.0,26185.27123809524,609.1560634920635,56.0,57.0,4992.31,542.506006186099,0
0x9b5c8aabf848a89b1378a930d42fb094a7d94c74,22.0,40.0,5808.79,482.8,86.0,101.0,95076.96815,1162.9413299317105,0
0x7dd3666633b25d8cc5c68cbfdf3907f443dae5c7,30.0,30.0,6208.17,450.625,78.0,129.0,17787.826239256883,675.9800362479434,0
0x973b1501978a38171909526c3766c64865d74daf,54.0,258.0,0.0,44.685,54.0,258.0,0.0,44.685,0
0xee8ffda07c9b04ea95739359ffa2414e66847d6b,94.0,105.0,964.82,223.38,14.0,47.0,0.0,57.120000000000005,0
0xdb3ff3567157210ad445d7bc50ffa41f63de7f28,55.0,57.0,17309.453333333335,492.01,53.0,56.0,3032.858502415459,193.01181538314452,0
0xe4be347f426a9f022415234e78aa56a68f017a09,12.0,12.0,1338.66,73.41,96.0,96.0,1478.1,160.44331,0
0xd2234a52072d4751ffbf7725076527cc24f978db,87.0,118.0,8906.55,2652.75,21.0,65.0,162.83,552.56,0
0x6270d239ac3dd7ba9192367e50780031c82c6be1,46.0,46.0,945.585,561.3061111111111,62.0,63.0,10031.985001,434.8507356585653,0
0xbf2c089f3e9d23aa7d124c4b4e8371a54300fd5e,42.0,42.0,14999.515,717.335,66.0,69.0,19466.224,1256.5398253623337,0
0x5c1389dea2c418c1c0c10ef210851942a1d67fc4,53.0,53.0,21821.96,967.57,55.0,55.0,5141.77,406.1,0
0x0f9192b12bdd97f4351c252f63aa1e28c02d66fa,0.0,0.0,0.0,0.0,108.0,108.0,3198.28,473.93513,0
0x90e5aa59a9df2add394df81521dbbed5f3c4a1a3,34.0,47.0,36889.56333333333,1179.0908333333334,74.0,89.0,123558.46331824054,570.4270080150161,0
0x460be5dc1411d834bb761a89b754c1818c5cf5ef,72.0,72.0,6382.2,266.5466666666667,36.0,39.0,10591.29,163.87138540563913,0
0x34efd00e3743c16ee56d61e1f9ea6c5f7c5b6026,45.0,45.0,183.26,446.38,63.0,63.0,1280.89,370.21,0
0x368c4e8933cf3577ccc394b4e05b4e03691493f1,34.0,142.0,11053.42,272.97,74.0,173.0,2096.96,606.2348333333333,0
0x79ea63a50e2765890f009d87feabf77e0559ed17,79.0,79.0,887.84,279.11,29.0,134.0,0.0,172.73,0
0xfebded7df0b739564dcb218b4e673f0918528b8d,46.0,244.0,23304.355,769.2,62.0,68.0,15647.469,697.6747910141767,0
0x6cfc26644df7e6529f657b5b5862a1288a3ada74,84.0,127.0,109.95,156.985,24.0,103.0,0.0,96.765,0
0xf19255daaa0c7402df0db7b96f42062896adf38d,50.0,52.0,4745.76,550.2774153451547,58.0,60.0,1787.9908133522645,979.820172939274,0
0x50bfdfcb02d68e3a4643bce7edab5691ea6749b9,95.0,96.0,1923.72,676.72,13.0,19.0,41.38,109.47,0
0xd30b579be7da30c903c96c7de3729f8977e614e4,41.0,41.0,1048.96,870.225,67.0,67.0,6662.351005340027,844.953710348287,0
0x06dd0d18631eeebbd48ff64caa7158b26bb41faa,0.0,0.0,0.0,0.0,108.0,473.0,0.0,270.1200000000001,0
0xacea970d65dfe1ccf23dcd2c83684a47ae0c13d5,38.0,38.0,6300.36,765.77,70.0,76.0,5100.0175,909.5605894736842,0
0x19fbad9480aaf449aea5343b5bbca864a3124d4f,47.0,82.0,9287.12,521.495,61.0,65.0,15067.26,517.1749296296297,0
0x3b5274d2020cb664c8f3e502444da442dfdf3700,94.0,94.0,0.0,1565.51,14.0,14.0,0.0,164.28,0
0x3a0ee6f5184aeeffb5ad2f66ffff21138e72ed0f,80.0,90.0,0.0,203.77788990646977,28.0,28.0,0.0,2.176956885493502,0
0x461f3bddad558bd93f1e01afb79a38e1d076e5d2,77.0,77.0,13561.67,925.72,31.0,31.0,6907.77,291.94,0
0x159584c7f2a479fe24801199f2861feb734e8efe,37.0,317.0,2565.5,434.5,71.0,361.0,32419.41,878.7579008964653,0
0x4a3172c5879ab244d53ed2eef38ddc1bd8acaccb,44.0,46.0,14068.704896551724,769.2515862068965,64.0,176.0,21989.86,715.1584740421677,0
0xa5de01014b50854a91259029c98c92fd8c5a2414,41.0,42.0,58965.57,764.78,67.0,175.0,42173.030701030926,2736.978315020341,0
0xb74ce1137d4a4ae766e668b5e8ef47049df29577,59.0,63.0,22540.835,1838.631666666667,49.0,52.0,3282.385001,630.9550059982145,0
0x0187c9a182736ba18b44ee8134ee438374cf87dc,79.0,89.0,1688.22,413.6675,29.0,35.0,421.405,210.4331,0
0x443271489246166ad1427c5b9459c71c7f01f9e9,25.0,25.0,637.85,181.96,83.0,92.0,6353.19,786.084018357383,0
0x819b0869ef2aefb5fec19df2702b755eb0e6cfba,55.0,578.0,0.0,421.645,53.0,288.0,37.97,404.555,0
0xd1784d374e6c9308c80e2c432b0e700f48040a58,48.0,48.0,6187.935,768.52,59.0,72.0,17144.725,1798.095,0
0xb7767355aa657b3ed66f0de24da5018a5e2862bd,30.0,30.0,7326.85,462.3401786770488,77.0,80.0,10618.795379029025,1733.9129048565742,0
0x1997f510a21eba28a21d3597cdd94dd24282120d,27.0,29.0,4318.6016666666665,284.3333333333333,80.0,118.0,3189.130001,526.44186,0
0xb0659bc97ed61b37d6b140f3e12a41d471781714,30.0,32.0,11464.798,582.394,77.0,103.0,12122.912,1041.960688487532,0
0x83cfbf713e60b0dbb093eff8659284c23c20ff27,62.0,65.0,1679.81,529.1899999999999,45.0,56.0,1082.9,617.1669673518298,0
0xe30b3decf41dacc8f289a1e1c65d6a4e8b7636f9,29.0,29.0,1702.56,223.284,78.0,81.0,21959.88,535.7859327143065,0
0x8caae70f293a74f228c6eceafc9817369741a84a,53.0,58.0,229.495,223.075,54.0,89.0,1869.668001,362.091453351388,0
0x8d689e03721df8fcfa5a5f8d98ae71bfcd43d3f1,0.0,0.0,0.0,0.0,107.0,443.0,0.0,201.31104477611945,0
0x2ececa4412ba268c1499ab29825357d5198fb1f6,3.0,3.0,0.0,18.77,104.0,104.0,0.0,592.5352112676056,0
0x862f01e6b2711677c12fe4cc4f3863ffb2e735cb,49.0,50.0,11956.816333333332,264.76483333333334,58.0,62.0,9947.955,321.68295,0
0xf1ae6201f681d8539ae07b74210b81187374b0be,5.0,5.0,795.79,74.33,102.0,102.0,578.75,611.7743333333333,0
0x135cd60ce9034bfa79baa7ade56fac9df68ea55d,55.0,57.0,6207.110000000001,814.7527501101363,52.0,55.0,6042.157380952381,639.0494318925379,0
0x6b41d394e2dff2de63f62959a79dac372379dd54,0.0,0.0,0.0,0.0,107.0,440.0,0.0,267.22316095238097,0
0x5df2d9a8c16c3cddd1bf073550d9b8f2d18211ef,41.0,45.0,156.18,123.11333333333332,66.0,77.0,20185.70166322235,256.2242065275537,0
0xb2ee477ced8d69afdb5707b31170c782f5f26f5b,46.0,46.0,45394.797,947.996,61.0,62.0,10029.26,670.7550675035047,0
0xcf9263a1717384df814cc87eb67d6ad46e629dd5,42.0,45.0,4315.445,515.2438333333333,65.0,271.0,4510.46,420.68957050375366,0
0x091e41a0e9bb802cd9a3e798acf312f38a6a2393,4.0,16.0,0.0,11.121666666666666,103.0,111.0,0.0,230.90166666666664,0
0x014703b244c562e17d6697b957d685b165726040,103.0,103.0,558.588,617.042,4.0,18.0,0.0,6.12,0
0x2e89aef28ec6d60b915cd4d9d3beda7adfee9b53,41.0,41.0,14436.844714285717,532.5815714285715,66.0,180.0,30518.36,1980.9275806682945,0
0x0821c9f1c0e902f7ee24798391a61acc01081dd2,53.0,57.0,1775.51,405.4,54.0,58.0,33110.73,722.6723170945334,0
0x219d6c1999664bc52bf5971d6e040b8e62a8ac14,38.0,39.0,2679.13,412.43,69.0,75.0,4555.9800000000005,1959.1767918088733,0
0x39dbf06d9fdb1e0e05898d0c266f5122fabe2e16,87.0,87.0,683.04,249.37,20.0,100.0,0.0,97.4,0
0x8c18aa7d789417affa48f59616efbd3e9ffb80c5,50.0,2101.0,0.0,323.06,57.0,2153.0,0.0,306.74134865134863,0
0x8f5eda72b4621c392fc35db380e69f412d8d27dd,20.0,20.0,1232.23,133.02775510204083,87.0,87.0,706.45,203.5365306122449,0
0x601c6d9eff76ae8cd7bff5fc4900f20f6f80734f,33.0,33.0,0.0,149.09,74.0,86.0,20677.272058823528,545.4909992225138,0
0xe637e9b0524141c3dd482f3488181df5468d05cc,50.0,50.0,2748.92,451.3,57.0,57.0,20162.61,1275.75,0
0x170dda78b68dd6b7600657a97fd1b292558d855b,64.0,67.0,11512.51,892.5141521428585,43.0,248.0,2872.612246067832,901.9626658535274,0
0x8081a75141dbc89f70d31eece08ff12cfe105e43,48.0,48.0,13581.731,575.345,59.0,62.0,15528.625001,650.0166863905325,0
0x16ae9b67be5d59fcb2fddea5b3208943e63a5af3,28.0,28.0,7290.35,352.065,79.0,81.0,11430.206628903858,1150.4476948243537,0
0x1e936cb14d3dbe800833492c95aecbfd7ef127c9,101.0,101.0,0.0,701.615,6.0,8.0,2206.87,66.68,0
0x58d0f3da9c97de3c39f481e146f3568081d328a2,38.0,39.0,6166.44,656.758,69.0,73.0,3458.818289473684,762.9929561403509,0
0xf3bfe0bb0dab720ea251dde573fe1d16c9145e1e,9.0,33.0,0.0,863.855,98.0,264.0,605917.66,2088.8831904761905,0
0x8216d02b21710a47367f0548bf68d86cc71d0b67,26.0,29.0,582.4627777777778,224.2486111111111,81.0,87.0,3852.798888888889,597.5285177879296,0
0x79b6ce79288a9b79027716265fdafa5df5b3c2fc,5.0,5.0,2034.9,61.76,102.0,104.0,0.0,1280.59,0
0x43949405198b10a385959b3f53749f9267b3e3e6,51.0,51.0,8471.197029411765,203.20273529411764,56.0,155.0,3930.95,158.185,0
0x2eea4706f85b9a2d5dd9e9ff007f27c07443eab1,18.0,18.0,4114.514999999999,265.285,89.0,103.0,7532.069804900288,838.7863183537102,0
0x9961beb539fe8f3f392d675a3dfd148533b27313,50.0,50.0,1098.1573186813189,383.8283846153846,57.0,57.0,713.73,61.565,0
0xf52643850b7557ecb08f0741f4ecf18e74050567,55.0,59.0,1976.71,151.65,52.0,56.0,29.16,214.52,0
0xef764bac8a438e7e498c2e5fccf0f174c3e3f8db,33.0,33.0,23911.27933333333,163.63133333333334,74.0,74.0,14917.16,161.97233614994838,1
0x37d44deebe8b8f0cc0213432e3ed916b23032ef8,19.0,19.0,683.9200000000001,99.185,88.0,88.0,2078.575571087425,601.8027769577933,0
0x5af82cf73b86e3a2a58f46e7516d8b9a11bea815,23.0,81.0,0.0,154.07,84.0,205.0,3738.92,1770.81,0
0x57adaf37096be400b3200fe3b5983ec97069ad97,51.0,52.0,0.0,67.55,56.0,56.0,3127.57,383.81,0
0x93e54a08a3bbc14afafd72d247b3fdc163a3e953,14.0,33.0,47634.7,237.52,93.0,163.0,14193.205,502.1066904718913,0
0xb6966100296fd0f795fc63f6ce91bd3b845f1f6c,100.0,115.0,2031.04,1592.45,7.0,36.0,0.0,109.14,0
0x17410ac8e1e7c0296d3d1ee82c2bce9cf5250a5c,36.0,37.0,12735.788,551.7625,71.0,80.0,12850.351266561183,533.2773857404891,0
0xd679ff59a65a6c9973bb650d40306facae247a67,60.0,60.0,94088.42,2266.65,47.0,53.0,2634.07,1623.94,0
0x720b304e1f7f2ac7d1e60b03289b13a8a764f315,10.0,11.0,157.31,130.6,97.0,100.0,6160.650000000001,346.3117745417778,0
0x9f432a2964351a7830bd9ea10f65107677d73e04,24.0,24.0,10526.913333333334,257.44466666666665,83.0,83.0,10865.999001,467.8418188783804,0
0xd543a0be0684f0556786586b83f4c9fd16a4dc35,78.0,79.0,4329.364285714286,878.5092857142857,29.0,32.0,7294.54,649.48366,0
0x4e6e49ecde2ab9ef4e6060cb046ea144997761ba,61.0,66.0,3545.61,1243.274,46.0,56.0,5294.03,735.0951660834455,0
0x879bc2652d00724f8abe7597abe3bcf63d2d3014,81.0,81.0,4295.254870689655,292.02516467727673,26.0,26.0,846.4599999999999,92.95,0
0xf4405d30fc81e8bea085d2d1a90404bde2359453,88.0,90.0,25735.71,1014.31,19.0,29.0,267.93,92.05897844378173,0
0x81a9a26627c4d4527c44f53b91adfe8fbb650e08,38.0,361.0,52444.23,698.71,69.0,397.0,27138.078404854485,326.435853965534,0
0x728f1973c71f7567de2a34fa2838d4f0fb7f9765,45.0,1431.0,3899.95,281.365,62.0,1460.0,4321.44,331.95165453914103,0
0xe4fcb9adb845cc8151b4a17f09b5e1c051601967,47.0,47.0,0.0,91.68,60.0,75.0,0.0,141.855,0
0xcb68ec71201d8e35d177a267cf4e52a9ee972ecb,44.0,53.0,367.54,366.505,63.0,66.0,713.6007142857143,414.3107142857143,0
0x777bef8d44c5efe02f3c0a705ec3bff613c82a9c,47.0,104.0,27766.055,844.4375,60.0,143.0,47394.17246331156,1283.7806679396986,0
0x2cefb2804a14ce00d9f1c72ac5f51b247499ee0c,46.0,47.0,99029.54,660.8977314814815,61.0,74.0,87105.695,835.06413,0
0x9428c11e374e1ba727c3dacf90fd19cbbe9de599,1.0,1.0,0.0,2.12,106.0,106.0,0.0,333.15,0
0xbd5b0d23eb0954bc4fcdcdec1404d24428069049,39.0,39.0,0.0,248.81,68.0,68.0,0.0,360.86,0
0x318953ca3d82c4ad31b7eadf55739bfb8455ac8a,94.0,94.0,31620.207199786484,483.0184664310785,13.0,13.0,354.22,46.79,0
0x0d779d67a428457cabec145a0f94703d14cd496b,53.0,53.0,0.0,244.247,54.0,56.0,43395.775,423.65894205364094,0
0x56d15975e58d84c1232738fedac22e640c2a8673,35.0,35.0,30964.71607142857,415.7764444444445,72.0,76.0,19492.43,802.0645271839786,0
0x8a156034cd727c620c3f879d55251de5a6cabd21,1.0,1.0,15.296666666666669,11.896666666666668,106.0,106.0,15.46,257.0731666666667,0
0x13f6f1134d1e6db48756253f1796916962f67eb6,43.0,43.0,68839.775,622.355,64.0,69.0,11233.312012006514,327.98146698085685,0
0x2f71129b240080c638ac8d993bff52169e3551c3,65.0,245.0,118.2475,82.4675,42.0,42.0,877.0525,94.7425,0
0x199977032f4a12cad0f5970c0728865ead99b739,50.0,52.0,40232.456666666665,1118.6,57.0,61.0,11633.5,700.9745476669812,0
0x6c7244dd4e4b785e52e49ac14dc245b383f5da65,33.0,44.0,0.0,153.75,74.0,133.0,0.0,321.7559649122807,0
0x2f362eb50bf94e6b34e38238c590f6a024e8044c,54.0,54.0,0.0,63.50333333333334,53.0,152.0,116.07,168.42152380952382,0
0x509aaf71f59b61f6e2184f8c2db7da0bacf6d53a,40.0,40.0,223.51,185.65,67.0,67.0,337.94,305.4866535433071,0
0x02671c46235bab4522084b7d741506a495b66d43,63.0,63.0,1493.9999999999998,206.1625,44.0,44.0,6396.928020833333,423.22875,0
0x081ab2fa7f8f4d9e89f017ca1195b0cc75245aee,23.0,32.0,2691.6800000000003,478.26,84.0,94.0,113.76,414.41,0
0xe509caff10a85327ae03a635d5f0206710a109c9,90.0,90.0,2804.385,589.7925,17.0,18.0,1217.979075,235.57088452380955,0
0x0e20de7b8a72f6aff5823de0e695c38186d7c701,52.0,52.0,11346.065,215.835,55.0,56.0,12.595,285.1989419795222,0
0x0c1d97fc040ac8c058c01661e9907cb6d38ba490,30.0,30.0,6123.23,230.05249345806124,77.0,77.0,11791.71628936988,1290.4922516156153,0
0x9cca92c19ef57760d1c7cf5aca867064c91a690c,82.0,82.0,0.0,425.84,25.0,28.0,0.0,58.819701657196966,0
0xbb1e202cf35eeec9743568f5b00708c823f7a7ab,51.0,51.0,13471.12,363.05,56.0,57.0,17227.11,396.03491885378605,0
0xe4347d34d8c0c941926e84b56cb9dfcbcf4154fa,9.0,9.0,4625.52,174.96,98.0,118.0,4971.7173877325895,883.6414138113919,0
0x3097e01e653e166ebecc14a70cf1ea69ec47972e,40.0,40.0,479.3,147.12,67.0,67.0,0.0,149.63,0
0x4b933cd816c86783b116d070818c6fcdf5bff17a,32.0,32.0,24303.42944444445,523.6244444444444,75.0,79.0,31237.93,846.5313580886587,0
0x082a7c12a2ef221a3eee7c404f9e9d60fadef97f,78.0,679.0,0.0,832.93,29.0,726.0,391.5,778.2142815798164,0
0x3d423e1b53633e12b4faa112c9a01246079ae9c7,86.0,103.0,237133.95142857145,1029.6480555555556,21.0,32.0,0.0,52.60471317648397,0
0x9a393c78b89d4e702972d8fd8c0b8cacc83993f4,46.0,52.0,1786.145,586.4,61.0,67.0,2369.03,729.0674202898551,0
0x07557f6138ed55485d82d64eea175043e4f2bbb4,41.0,415.0,10322.225555555557,712.5583333333334,66.0,475.0,237.82,2028.381835656464,0
0xb8bcebd1f29a9001e4db7215ffe73fe03e35f6e0,40.0,40.0,1943.27,277.19933333333336,67.0,68.0,11542.03,749.0233333333333,0
0x78805dd0a19ac89af3cc334c79330e6ad9cdaf0c,57.0,58.0,30038.024653846154,767.9527307692308,50.0,50.0,3718.86,57.40393203883495,1
0x5428fdb2dbcc9a7812066c45152cbaee6b5e1905,29.0,31.0,2286.4390000000003,221.651,78.0,1266.0,2785.635,443.31168568396777,0
0x8087682879a674775889ba3becd54e0951645dd3,32.0,32.0,4934.7,461.81,75.0,114.0,3512.35,763.365,0
0xb1f5ff8dea919415d7cca95c522f2d39d6131a60,1.0,1.0,0.0,0.0708787128712871,106.0,106.0,0.0,73.9809760018824,0
0xe3b9c10706659eae046a30e90e676117af0c38aa,42.0,42.0,3229.33,107.285,65.0,65.0,877.44,193.2549114086646,0
0x0b88b47e4cf0b58499223654f01f60c1345deee4,32.0,34.0,5616.685,600.6075,75.0,3150.0,2049.81,341.91871681415927,0
0xd416e09795d24216a4548b70964c7f9d95a7293f,80.0,158.0,404.27,457.21,27.0,100.0,0.0,270.0,0
0x346aa548f2fb418a8c398d2bf879ebcc0a1f891d,49.0,51.0,5769.91,391.0475,58.0,65.0,10593.72,1304.6236688311687,0
0x533880105b1b3db334cc431b87d6d2cbb14b5230,52.0,52.0,3967.66,634.4286871760687,55.0,55.0,2496.854881516588,879.8335358993667,0
0x9b1acd4336ebf7656f49224d14a892566fd48e68,48.0,50.0,22064.6095,814.5691666666667,59.0,171.0,9235.9,1532.145761346516,0
0xaebd19def5ffac20da6a01f78ec271242a26bede,37.0,37.0,0.0,134.46,70.0,70.0,0.0,282.45,0
0xe7ca7020820af2c5786bb543c44ce649599250b6,31.0,32.0,30329.9,471.6251700680272,76.0,78.0,31944.87,469.83768707482994,0
0x39b2bd7b6362f5282b98a3f5cf779e2b3457f82b,31.0,31.0,44647.31,312.67,76.0,76.0,180414.3,1904.76154,0
0xdf1dd8f308bd9116f5eb03157bca7ea311010974,37.0,84.0,9947.92,407.50677777777776,70.0,117.0,85019.18000000001,451.82141770197705,0
0x2c37cb902ce26c56bf88fcd8ba0570d687011f46,43.0,43.0,11863.696666666669,656.8,64.0,66.0,5320.534,468.74449296618826,0
0x7779f8144951811c8d7418a6cf4aa58f65e221b3,38.0,42.0,0.0,324.448,69.0,74.0,3589.945194174757,157.87561124087023,0
0x7b597cecd8c1f271900ea9d3e4b6af1f2edbfde1,82.0,82.0,1686.85,75.46,25.0,25.0,0.0,51.57616580310881,0
0x5dacbdd20b9eafaaa30bfad3b2af1793036d65f3,22.0,23.0,23798.78,361.32,85.0,223.0,37902.50587330748,762.3102504677157,1
0x0ef9cca3ce9a2049faad33345cdf23b6c55b7995,58.0,58.0,738.19,511.32666666666665,49.0,50.0,0.0,371.818537414966,0
0x43c76b04ed218a881346d8b2b65e5d29f87e9853,9.0,9.0,5975.635,99.55,98.0,98.0,37961.27257658713,779.651274244597,0
0x85a97ed213589e10e94256f1ec939bcf6e73dca7,31.0,32.0,0.0,228.37,76.0,83.0,1103.655,659.035,0
0xb5cc3308c8e0f12fccca72e0fa3c8c20518c11e7,18.0,303.0,2766.26,317.5883333333333,89.0,568.0,12743.84,563.4694399282894,0
0x7c4b6af262a0fa50925e49ad1467f58f96aee095,32.0,32.0,889.6235,234.4565,74.0,74.0,1611.39,671.775,0
0xc42008f4aadc0b487f214d738fcdcea1d0488e9d,37.0,40.0,34258.79,344.3338888888889,69.0,79.0,11656.286875,344.40702798357734,0
0x65ff6fe3e66874106599cd64c1b85d0c2029c9c0,52.0,54.0,11.34,604.4808157081807,54.0,56.0,3411.270278574288,1019.9289414032248,0
0x6bb3fdf76af8ab2a312b1eeb946724197105bdd6,53.0,135.0,0.0,46.275,53.0,135.0,0.0,46.275,0
0x8c9599c8d74109c02b680c418703194d5714d6a6,55.0,79.0,0.0,122.77,51.0,75.0,0.0,127.14389830508476,0
0xdc546f477f273bcf327297bf4adcb671b5f20be1,4.0,4.0,0.0,11.16,102.0,114.0,7122.63,390.11535939801024,0
0xc7bd798519b38f4d9f424f8764424c54f653c38a,11.0,11.0,9348.07,166.465,95.0,400.0,3251.19,757.5779411764706,0
0xfd58bfbb613af080a3fd122275473a083ef50e09,94.0,94.0,9289.17,570.95,12.0,18.0,6606.76015,331.31806894537215,0
0xf5c27c6fe782cbb5c85989ea3e75754748153459,90.0,90.0,0.0,63.6475,16.0,16.0,0.0,93.07606956362416,0
0x5b6a8b298daba526ecb7f51a517df1fc26098327,63.0,66.0,40527.41361111112,607.5511111111111,43.0,49.0,20782.95,484.4500386803185,0
0xa267f3a4a92531f47811e05e890e977a0fe375b4,6.0,8.0,0.0,34.25,100.0,1197.0,14468.28831273259,717.77366351853,0
0x0ffae226b0d0565174f4bbda1edff63395939c9e,42.0,774.0,21056.590945945947,365.44022759601705,64.0,827.0,4367.194,454.0271176287212,0
0x76149d87a6ba9ea3c864d0643210e71393dd7777,25.0,27.0,14764.138888888889,372.1694444444444,81.0,86.0,25849.285,905.554112148426,0
0x1881f410cf06c1a2a7993328babb4bb1ba0e6d43,41.0,41.0,128.99,781.0699999999999,65.0,65.0,14733.05,822.1105413793103,0
0x0859f1790c1c75fd577cbf8c66d8a765e66626ce,14.0,15.0,0.0,113.47,92.0,92.0,0.0,38.52370385829573,0
0xb47666a6d0096d5871c51d9bee04b6f97f773f6b,13.0,13.0,7744.22,176.84,93.0,4846.0,20851.220001,185.69,0
0xb233f2210183d823166ebe37e067d5acd56f791f,47.0,47.0,0.0,239.18,59.0,60.0,3675.28,182.29470761391897,0
0xa91b9d36acb333c4b0fc175bb353498857a94b9d,36.0,38.0,14435.19,453.49,70.0,88.0,29324.5,699.821,0
0xa82a74b8f5877734d78345c5867e9578fbfac639,27.0,28.0,26624.65,156.8661111111111,79.0,81.0,23500.06,604.5836046253429,0
0x30be95cfa088e6f533813c33094d40f2b7ea7d3d,53.0,235.0,0.0,26.48,53.0,235.0,0.0,26.48,0
0x93d6c3da730ee1c8808942107aca1a345957cfc4,47.0,47.0,162.69,313.69,59.0,59.0,0.0,365.13,0
0xf845e6908b0803f54e05253c040efe0a571aa91b,32.0,33.0,4775.97,280.7945833333333,74.0,75.0,14723.39,1793.3341786366668,0
0xed6f7f3944cde2812405dfc7aef96a3f989b8a1c,26.0,39.0,0.0,532.04,80.0,80.0,0.0,928.93,0
0x67083904c4f32ef56faa8cabf86111bbbac2f8b0,69.0,78.0,103109.97,1128.695,37.0,54.0,66231.925,540.0398571428572,0
0x5fd9b0b7e15b4d106624ea9cf96602996c9c344d,25.0,25.0,3299.99,203.605,81.0,117.0,13588.25,515.4297516560538,0
0x99284b74a2035993a2a4ba12094f772f4a46439e,3.0,3.0,0.0,9.534369621962195,103.0,103.0,0.0,19.21688228068157,0
0x7e4a82326dcb5f40851dcf67b145a3ee68fb1d19,47.0,47.0,10121.172303113552,791.6100906593407,59.0,62.0,6164.71,865.1340504371797,0
0x470213bbb67a050ac45f34e6cc4bf254588aa8e4,52.0,67.0,23424.2075,927.9625,54.0,77.0,14011.56,770.191015,0
0x6d9dd2b0fbf6e7d800f31c55f0f2f9089dfb7dc2,0.0,0.0,0.0,0.0,106.0,106.0,0.0,397.4116666666666,0
0x5d512c497c731e08499e0baacf0a5dcf376fe71c,58.0,59.0,14895.88,782.245,48.0,58.0,26273.21,829.499101109215,0
0x3862903859ea9b1ce6804823bd9ca7a249afebb3,26.0,28.0,24532.46,412.9075,80.0,92.0,10308.64,643.6319980442048,0
0x8ec1731e4c30f8d8c6e0e10a95b35313637757fe,29.0,29.0,0.0,180.35,77.0,77.0,324.770001,299.945,0
0x949cc082b42f8f5b5863c7c351dae3de49eec87d,104.0,104.0,3778.47,3547.5,2.0,6.0,0.0,39.45,0
0xa283dfd91be8d638ea7e8d4800c20980ee2dda68,12.0,63.0,6037.89,213.34,94.0,149.0,6587.375,1147.711622868058,0
0x4808fd40e3a5c30f0b2aef4ae7591bb3e1248dff,50.0,103.0,13327.5,418.0152564102564,56.0,111.0,7100.769001000001,342.63247899431417,0
0x5ba02f4ff6af1d9d2af8774d10fd32eb57d4e2e6,25.0,25.0,0.0,269.06,81.0,85.0,1654.84,392.1938914285714,0
0xae9c813b493d02e5a4ce7a58a7680ee19fc2a8f8,48.0,48.0,827.23,331.3933333333333,58.0,63.0,588.39,274.45,0
0xbdf18ecc3325d7598dcf60b970b64357bd8c4c9f,38.0,56.0,2043.36,300.63,68.0,101.0,2231.0,479.1339150630391,0
0x00e9baa01e8345d1bbb1025c3138caaa7699eb37,48.0,59.0,27382.5025,789.185,58.0,74.0,8440.400001,798.38558,0
0xed690606f908361c26bd2b1ad4fa31ed201dca4c,47.0,184.0,21872.255,384.084,59.0,196.0,36286.94850241546,564.1066285308226,0
0xa5cadf5a6729718a37718142ec6213d9159ecfd7,12.0,13.0,312.99,59.03,94.0,94.0,5268.76,1034.6932517806267,0
0x450844ab03c3c9aef4e81aa785f6730decc2fa64,17.0,17.0,660.62,188.335,89.0,91.0,17320.071593137254,1046.5299945652373,0
0xb22c330f208f41f11e72f1509cbcb347771a23ea,52.0,52.0,1432.635,301.21500000000003,54.0,54.0,14140.545,475.75,0
0xeb42b12a965cfc16878a966c635e04f15146c665,5.0,5.0,0.0,43.25,101.0,101.0,27.08,276.975,0
0x65e54a09ed01fc65ebfc001ab790f3a1bd8e8992,54.0,59.0,0.0,197.18500000000003,52.0,60.0,4909.79241789055,284.9869781469628,0
0x4f3b00280c0b30b6be4f04fb9190087dc4eb1e7b,28.0,31.0,0.0,146.04493811760824,78.0,84.0,1751.1925245832444,1507.661418319909,0
0xc3f9eef6028101cfb6884a0c7d6dfdab0556a53c,41.0,104.0,0.0,194.885,65.0,117.0,801.13,364.4405906716206,0
0x4a392853f18a5e93ed1d40c178b74861962573aa,47.0,47.0,0.0,122.03,59.0,59.0,358.1,522.36,0
0x1599569d14093a247734909a5faa052ee70432dd,18.0,19.0,3874.48,353.5111111111111,88.0,88.0,5763.7775,887.4925733333333,0
0x32a596e45d2ba684b87055abfb3f22a0daa1ee0d,21.0,22.0,741.885,130.85,85.0,87.0,6431.61,1460.689845045512,0
0x178442bb4d0d479b63136b27ef92495381244a70,26.0,41.0,0.0,297.07,80.0,88.0,5336.3400010000005,421.48,0
0x8d98d7929c68c814e8a511343c99f09d78f2eef4,39.0,39.0,1275.95,185.45666666666668,67.0,104.0,4196.975,289.43160257208,0
0x422fac9209d91c24b3115bf7fb0ef7a3a7efbd7d,46.0,46.0,0.0,145.81,60.0,60.0,73975.07,421.840246972978,0
0xff0f2decd8b5ef4a467510c353d1b56bfbfbf3c5,44.0,45.0,9826.915,369.3925,62.0,72.0,12975.555,559.680245493258,0
